PCA1,PCA2,Labels
-6.862429836496841,-5.975049632029545,9
4.557859982451109,3.4305692018489005,1
-9.570321958107204,-4.8110173035590025,2
-1.989001840715662,-2.3794784466735805,1
1.3541010903293427,4.700433650702573,1
-2.2257092636193514,3.3964728759667837,1
-17.628624534045183,-8.862464203674918,2
11.934379777592042,-0.10413524923677997,5
-16.169719626390165,-17.467076435722838,6
3.2251014601788395,12.754187052826982,7
-14.125874400561958,-6.859339925354445,2
6.270262969287297,3.5935193950135966,7
-34.900093634037944,-23.69914492495781,6
8.864626609402507,-0.27795520369795756,5
-2.503355067282368,1.0175411494135833,1
-26.720498719042816,1.3135269461970953,0
12.453535092997482,4.107471953407696,7
-9.378068375982867,-5.388978574312873,9
-0.6327894797638276,-10.904092350045136,9
-1.558319483155345,-1.0425284467922,1
3.8066511956507636,-11.276083686631772,9
14.616804395431394,-1.8016026681125048,5
-10.817777111148217,5.362253057015062,4
3.669955252884063,7.152115151298717,7
0.4250914516727784,3.1271321676612107,1
2.138740955529846,-3.9790504355693685,1
7.843649515273057,2.593025934567046,7
-11.146907698409144,9.304029041347832,4
-17.23044612981115,-10.674903767828981,2
18.515605622741514,4.852705703123833,3
18.446601322516223,2.1878529532948416,3
-12.91594628462617,-20.59219401108424,9
-13.949221089658941,30.896378541631485,8
1.6803442789149177,7.8073213590236366,1
-20.579786169192452,4.733267410016719,0
-6.390201163032991,-5.775501454200415,9
8.917221806937729,-0.6518816234336589,5
-18.128514363992,-1.3806501402155495,2
13.270544822995088,-5.945162296886959,5
13.747040545653359,-2.487591500388868,5
21.109195389598717,3.781653067977537,3
-2.7248078187645173,-0.8107432011609763,1
-18.94291704438148,-4.03264247213194,2
2.386222705167108,-7.546905540259562,9
7.720323118795348,-13.702685207934312,5
-27.191269350068673,6.094545950762876,0
-38.06797698865354,-11.069585950576691,6
17.773682588060993,4.539396074560134,3
13.104163399225694,-11.351824584502571,5
31.14215272546277,-10.520802778799796,3
14.676220373179138,-1.2032178575863721,5
-19.760403129231563,1.949310817906583,2
7.088472846353046,12.486240167029784,7
10.015577454286138,0.3162950857714093,5
-12.474456912340333,-5.902309048639365,2
-31.680744153560024,-41.00997221715915,6
11.902569206836805,5.148203240262213,7
-13.709300460500295,-1.7270559355903599,2
-2.8497637684338546,-7.107946550321406,9
19.528166931928027,5.353512701161595,3
-0.5559157354587045,6.478172074490438,1
-30.896063262590335,-7.3775469027629015,0
2.1026461747050575,-2.8716412015629618,1
7.219929972178959,-0.42274998982733303,5
-19.273461787205143,-6.180758787356286,2
-18.344307137600225,-9.905802191273823,2
-12.824339657339223,0.9427235626939776,2
14.541461678137233,2.2675787294990557,7
17.42592911941898,8.759748998551403,7
9.907322281080178,19.93006474349643,7
13.82627221257232,-6.549037430764564,5
18.54304219556948,-0.9572463150690735,3
14.66683940813907,-3.666190388602358,5
20.91683137910587,15.09365842464658,7
-17.733068887209768,-7.78159595989526,2
3.7357481047691468,6.675998256206151,7
-7.890018165108932,1.0285807601279267,1
-21.805570763783482,6.0182724628428215,0
-30.416478040921927,-42.86678125947985,6
-4.880158538195369,-10.186537816984073,9
-6.946087457195984,-0.7253727418548563,1
-0.9252609294396139,-7.840839767657857,9
0.2897895573335023,-4.288024383350481,1
22.126775463280723,-6.139684667106038,3
2.034066752304162,-10.233671128328481,9
7.763631763124139,-2.5111243845397717,5
7.684835483861571,-5.974836263238776,5
-17.15345507006332,-19.780941100482007,6
2.8778069303322873,2.4049052913944124,1
13.338569577704526,0.15652155885365193,5
-23.25945432172891,-2.2579614663274334,2
-20.367828583921778,-3.743131700616609,2
8.504570341014848,0.4372118994623526,5
-13.238932836793627,-4.9649524874397715,2
-17.56132277234749,0.9110774885005446,2
30.91122096531686,-0.42782849392371247,3
16.183439108620888,7.330026833647018,7
-13.111767985248724,-19.480330631662515,9
-1.7020820987771734,-2.586095608805108,1
14.568539097141398,8.495736788526065,7
-17.358408141971044,-0.43017509264913834,2
9.118735868330441,7.825963523270087,7
16.906258238477953,-4.526042739861459,5
3.682525862525438,-2.515280908565576,1
-10.848529143715202,12.733221137965586,4
-16.321610948649656,14.279152336107376,4
17.34322338856675,-8.448431849807005,5
-0.08308691947896696,6.777927699894328,1
-10.396890471442518,6.726694680893065,4
14.502046543404296,6.310972050963969,7
9.292460037536525,10.401344247731682,7
12.736230509070367,14.51541167983865,7
-12.4610348493033,-29.667054340635197,6
-10.5109664210336,-8.147291260217917,9
20.3003638601502,-5.224260792095996,3
4.371698906020638,9.648197009897489,7
-12.694740121191458,4.8508653521185945,2
3.3377326504876805,-0.6025256619318078,1
8.389320251936148,-2.029854710858013,5
6.227840467390415,0.12384987305869344,5
-13.507155890236165,-18.06887101031308,9
-38.35994389159223,76.53276828699155,8
23.961660826544325,-4.897971751344273,3
18.451743220576795,2.331617982256497,3
14.153460881760699,-2.533497014999801,5
11.345435111726575,-2.2527556719893362,5
6.107144570524625,12.090596849314611,7
4.527911071986551,-3.1069054577935455,5
-10.555175499698478,2.6915221378517074,2
-28.03530183124898,-3.1788284274970806,0
-5.429803458009334,-2.6977855789838454,1
-20.947502917356744,1.3025645939928925,2
1.9888242378841763,-7.5450281846790395,9
-12.484574568413628,-7.576399034482133,2
18.536909438524898,-5.3295907575594255,3
-9.788988907083615,13.305792174726745,4
8.695661051516439,-1.5808499156013545,5
29.431438603764676,-1.9951874106039007,3
-10.578428353255923,-2.8399662797424714,2
6.0917940480158395,-0.6461800116496446,5
7.590878123014997,10.660397352422855,7
3.4543209892363116,-1.1597800608284994,1
4.1894594918176,11.274655368780426,7
4.235929977285165,-2.3281590609566525,1
12.015537021280728,-0.39561981451084893,5
6.799300956125663,3.415085167319981,7
3.6020598404877955,-1.0544711070096358,1
-9.384338254654411,1.9895170835464908,2
13.094626632717695,-7.279678443330392,5
12.353317108642168,5.822761402522788,7
-19.61162241183814,-4.009406896702685,2
4.2873510873656695,1.3148501325979587,1
1.5001971314148677,1.950398508672825,1
-38.35994389159224,76.53276828699157,8
18.810253449559905,8.426004662832195,7
-4.628491084333787,3.3011722739421936,1
-1.6674021377532184,-0.12355840112495181,1
0.3026788719883026,-1.2853400102078814,1
1.6717128892118565,7.494662237291824,1
-1.1616770898934385,-9.894509091587022,9
-9.36981409932162,8.730463666194481,4
11.108518387944796,-6.991112147026178,5
-14.315797752034971,9.502137296395567,4
25.676540372869987,-11.412361434999557,3
-11.326014732023461,-8.8344634824673,9
9.552763295095971,-3.611979619048097,5
6.928634064203033,10.097679301243371,7
15.077216376837159,3.742978210637341,7
4.355702922248198,-2.2297144971181995,1
5.079838401848633,3.9688520947798516,7
2.60937990769809,-7.918359270365136,9
10.40738128613093,7.816035157806606,7
-10.321565143649691,-3.02015157043885,2
-12.563353547138165,-4.24106582881644,2
17.497786340077674,1.100849308394113,3
4.0232995175404955,-0.6530997237651208,1
-14.480085215590332,14.062865785762384,4
4.185159903333103,7.607353518198659,7
-0.1451050551483517,15.28380291418602,4
-9.417747892471427,-5.4747682606617225,9
15.976902550497236,-8.115455159633818,5
4.2356887164352575,5.192431356317823,7
-3.2698636092044246,-19.72231684353156,9
9.069537428655195,-1.4094818450684103,5
-7.231602821758274,9.56128882590645,4
-13.61693134175244,-4.85093471594967,2
12.819180337067957,0.6382966186653114,5
16.092775191815235,-1.8882784894018618,5
18.887535727420357,7.6743804092934065,7
-4.635554653510746,1.0973560894806558,1
-17.26702206847264,9.003833558516037,4
10.753781120532118,-4.955694460610084,5
-15.87839322624195,7.1957219078371395,4
-23.656630713191998,8.752694461317255,0
15.922663957517841,-6.944603831614089,5
-4.86386928552813,-1.7538749614683162,1
19.93397570314473,-2.790527746728647,3
-2.1372779640806434,11.230784286663262,4
8.731565012196919,7.937082800043044,7
5.5298502425215705,-4.097448114383445,5
8.119725884880033,8.412514580893507,7
2.8759794469028965,2.6867500035758365,1
-15.459001577219848,-2.118287235083095,2
-14.865493395640417,7.948231438650248,4
18.589252403956745,8.440774867703167,7
-0.8508143529098134,0.3716825287758704,1
-10.136633822096982,2.71040771393747,2
-12.73794771030176,5.956415631054277,4
-12.786275573468826,-0.4080115813038159,2
10.568082911815385,-15.93154312266006,5
-0.20694463283553777,-6.274876521096878,9
16.812096262673645,-0.1168631509261484,3
-1.6242409646221758,-8.869514601910453,9
-9.475786512737857,7.613680746683665,4
0.64905278218315,6.294548976805887,1
4.963565745558833,1.4536261556677497,1
3.472985218202078,5.150667573270512,1
6.0965424842945035,8.207563980710535,7
-24.26844705831015,-6.074804241989304,2
17.106117179286912,-5.603039552583411,5
28.998492691243644,-5.0789436266556045,3
-22.38125824200694,-1.8930278894942125,2
-19.405277832603677,7.717343466389733,0
10.590573725439027,-3.1110920941807416,5
19.356620417162638,-2.0149395997892636,3
18.063958949222496,-4.435638343986212,3
6.667368799621532,-3.980232897196052,5
0.08637445525223453,4.029065825752871,1
-28.864036166695996,-2.900501806529771,0
-5.2757470553402355,-3.13684267854016,1
-7.9348132557299484,14.119649910218843,4
-5.161933964279779,4.643735740459548,1
22.553477186138785,6.59787750779388,3
3.5755245249624292,-7.761317323503806,5
10.863255829484016,6.098702842043555,7
21.661166559431297,-0.6681371889597454,3
19.75962816554545,2.758747601693413,3
9.371502389861543,-8.997455531948157,5
8.425863571847641,3.8997100095592545,7
-7.393116427901189,11.258198766224272,4
-17.127002115161503,-0.4080497137718062,2
1.1578632310559978,2.547875180579565,1
-9.339451349071751,1.524444808441316,2
-18.689943858538996,11.335412006990435,4
-22.114730731169544,-6.0822741431916345,2
-19.184057271745232,7.073107646113726,2
-24.094006464307682,14.260383579875125,0
21.96960325095694,1.917503652006645,3
4.093026523896171,3.238932434125475,1
3.002479553954981,11.252899442894666,7
10.955193933385125,-0.1969870679629211,5
3.67715373012916,-8.359352287278742,5
4.081556572192311,8.198315771763838,7
21.93086154233432,-4.649205134612237,3
2.3922968705956706,-1.1321457676513547,1
10.39197189751078,8.800483865460151,7
-12.414651971316577,16.92711463465891,4
-11.646563262212867,0.6630415189585062,2
22.884786297728322,-8.358925337686193,3
-27.724183765577013,-10.20971884531074,6
-4.10165881350117,1.0490176459171163,1
21.677662536835317,0.4512433333427719,3
-1.3328913650482805,2.4676571747203164,1
-5.667552187107974,2.2648171494418516,1
11.447117593493319,0.5499163024552591,5
-8.811508453274621,13.835940208823782,4
11.685469231974068,0.4248121118705326,5
10.553013630487929,-5.9185173773100255,5
11.233872299202172,-1.0398405903869636,5
14.5702115721445,0.5652201185579084,5
13.64450447263452,2.4431934478899886,7
-3.557837258919478,4.477432103903157,1
23.58001298775595,-1.0316994749311164,3
-34.38105524504873,2.789312307699811,0
13.423835984349294,4.16984628152252,7
-1.7823610971291397,-4.093914024260268,1
9.753913987082774,0.2721702250633071,5
15.388736521598153,4.495379896557154,7
3.0851231954812937,6.374961495761577,1
19.788924370029665,-1.8041986839997026,3
-2.944872178880839,-0.8452956453871435,1
2.2238158549355473,3.788155071404175,1
6.79737086205421,-6.612134818540499,5
-1.6681979273153196,8.368285714981997,1
20.84812307613258,-1.2114024433327746,3
7.718525043856014,2.8431354152540464,7
0.25446034083936375,-18.984234996154107,9
-4.241576853324378,-2.214935599826909,1
15.742519620244808,6.186913405261655,7
-42.824667379350345,-1.8379271040954333,0
-18.52858502257537,-16.737364423972764,6
0.8728389225951612,1.6233780197751422,1
11.411242992282158,-0.2871649704428436,5
2.2395396477982716,-6.825164199383518,9
3.3396723156406014,7.707683524433944,7
5.830516058059468,7.117027367091296,7
18.51884570274336,-1.0474007021661587,3
-5.467422517713103,-1.1569194253359767,1
-38.35994389159224,76.53276828699157,8
8.541314760909845,2.4945982291280124,7
17.64950483432457,-1.2968668759401103,3
-4.14603578193028,1.4530686492200457,1
-11.984470370022265,-0.04545156942681672,2
-6.888049958190903,-2.360033298543166,1
4.46852326331483,-5.61996219727197,5
-14.231428353445366,-1.3054469643598274,2
13.489551930339976,-1.5664335545570998,5
7.802719583539045,1.5633192228214974,7
16.14616918377647,4.476723549367514,7
19.953003083922923,0.8663555171229502,3
-4.370169682665496,6.1506886752045355,1
11.667399754684265,2.621920062837152,7
-3.0789271415155137,-4.48663899812546,9
3.6207992993158444,-16.351427320123747,9
-4.515596307666103,-9.580365540224857,9
8.206686009510982,40.109212972144874,4
-3.0955155975110413,-8.283508248293872,9
15.592590916038855,-0.061572320660288504,5
14.414962970138165,13.37260969986,7
-13.611157883096663,-10.508666095697683,2
4.483841082899634,-0.3427330757065903,1
9.873516398106624,7.506812065098586,7
-21.745740152712813,-7.722534063555607,2
8.597240718881622,6.975973425269155,7
-3.382860814207124,6.434232992332663,1
-11.247354496860183,26.53859005268519,4
-12.400642023338872,8.995665837996327,4
13.889743802200694,-4.57224484757046,5
7.748982745470846,10.276090330363994,7
-20.144368045824137,3.072166168733167,2
11.906763740726795,3.064611778550111,7
12.118392103341268,9.409393192253944,7
14.361247450441624,2.6713565357514284,7
1.0233577484305671,1.432633488676311,1
31.030772652712592,2.5695334314786304,3
-6.889648845539279,-4.744607196607693,9
-6.042701709866396,-10.217129586044653,9
-2.388527700118902,7.094414504668716,1
-13.74430207016262,5.933198304063044,4
-10.071405921428605,18.274235116931216,4
12.752970121834961,2.1039360327705072,7
-13.90820751409272,21.89665071266975,4
-25.923213685712813,-10.201370983022745,6
-38.35994389159224,76.53276828699157,8
4.739607313235149,10.856055341176063,7
-1.9397389576882982,-1.8077118680489557,1
1.677795923494498,0.6611036588048789,1
4.886227659777095,-0.855040113309429,1
-13.465532599894779,15.50632160061653,4
11.126854603811086,-3.250937292750395,5
-11.443231271280771,-3.833303341696225,2
-17.109409942422936,12.592333793250248,4
14.62669519534879,-3.9144500463433767,5
1.8864726846034454,-25.079519744811442,9
-2.7624346179763264,-10.59703057121974,9
7.558769802917227,1.0000285646735514,5
1.081750514956405,2.1115464794997854,1
-20.56102627883624,-15.569935359954922,6
-25.182761031352012,-15.969463008940554,6
2.9250410827723186,-1.9960003311102938,1
-20.11794419768203,13.491137993064061,4
11.37206541182326,-5.179909130479668,5
24.290013772428146,-8.946295975191198,3
34.80839364810877,-5.8196142980761465,3
5.839212030464299,9.187052935201386,7
6.437762709229434,4.656850840594297,7
10.20624548621705,-1.3802163552544569,5
12.267076193446249,-1.0296749541877066,5
8.197045565839646,-11.309683094020514,5
1.560256558634849,-7.098381171587965,9
-13.541895141615532,-7.595564726597444,2
-2.041698241561779,1.3117219301293717,1
13.776075642867337,-2.7322110015195253,5
-4.327643689457193,-2.8636015174323943,1
4.985222703638681,1.467668329374979,1
1.9349977871730064,-1.0894533582441681,1
-39.030025551757326,20.52967280830304,0
-3.342168586568834,-3.1843177646959386,1
8.170146620474068,-4.083313733519768,5
-19.641656626078266,25.069275324562906,4
5.059327922743925,-0.7855093505747897,1
10.727897389000843,-0.6743557533628008,5
16.479023884024112,-4.623841252757865,5
-21.057362609741347,12.183038262823127,0
-1.0323431694668939,-6.110448766496932,9
43.607654340237474,-1.633767598071545,3
7.89633806411829,4.1872688698036855,7
5.889059346719706,0.31183172479941845,5
-27.604654513453397,-18.458857760955567,6
-22.230393210181617,-6.952381983868452,2
36.43520449723346,-4.717130640324148,3
21.746656437971385,1.2138168188524974,3
-32.052698822791214,-1.586907974216766,0
16.668151488676887,-1.0778687173695953,3
-35.99894731376666,0.018774276377165222,0
-1.4777588651185443,7.60175835933809,1
9.40857872300483,2.6131448420808923,7
-15.347788625132457,1.5095021735330043,2
-17.736552735308134,-14.023851571687521,2
-23.18897058376408,-10.319323196041505,2
-17.65254632214877,10.919130687370265,4
-11.425896904707745,1.272111640928701,2
-7.484971011984673,7.834569602957006,4
20.551142326130137,-0.06487245342809445,3
12.783021442838537,-3.4548409871436325,5
-6.312497315697379,11.841283052898817,4
-18.976289885104244,-14.771388980957713,6
11.872721437079624,-1.5653853282955352,5
-29.630913624228395,18.23675128577621,0
15.784199173153354,-3.709766579590723,5
-22.063605164362418,4.325526162261055,0
17.793471288170753,2.838480225193809,3
9.522924640737784,1.5003000694726465,7
-17.89015519378396,-0.8535550816404962,2
7.908441656944348,-0.4078697099540194,5
14.145522885428946,-4.298661189384097,5
-15.869061512587573,1.2881130038210582,2
13.999845515184148,-5.555399492815525,5
14.897113195140768,-0.4423865203512065,5
-12.565207721949049,4.892281970771458,2
-1.1496330467183284,-4.8893711345324045,1
-15.66444877717533,7.842358755112786,4
-9.742999002666114,0.6248375613382229,2
24.474215983697512,-12.540985608245261,3
9.712846477907906,4.632781842096339,7
5.267422804075371,1.9922112320032244,1
0.13178212329185568,-8.30750116102658,9
14.123118142642674,-1.2473934176618586,5
-34.93426704622771,5.437677737640426,0
-11.394083252512779,-5.171977830107008,2
-17.464467356315993,16.333384423260565,4
1.085502721324515,-2.7597252702448447,1
-21.318370183311814,21.558153717547857,4
5.01595713013111,-0.7407614147730168,1
-36.5171367753779,-5.133486052465479,0
-16.091459174952348,-2.4321635804618005,2
-9.477162463266584,5.9207245182588935,4
-28.813983276209953,-12.61358595465842,6
10.95191536524112,-0.24134291577545497,5
9.746863941191387,3.025510813076398,7
7.711749478225124,22.400611065502154,7
26.46589985961048,-1.7516082563522897,3
-22.31128932108062,-1.8180095863212422,2
2.5245115737202295,6.0092360788495665,1
-34.44396605944054,0.10760089991084065,0
-11.530263770609706,16.61922289078591,4
-37.512624630700756,-9.790813563038075,6
-0.2888134083494278,10.770070219715047,4
1.3602752846146835,-8.546639752747598,9
7.785882871071902,-13.162380133262332,5
11.055684228294481,-2.966343632044516,5
-0.15583223342637065,5.020009589945447,1
-12.683227460760637,-10.220029779977647,9
25.33073132637036,-5.654427625468247,3
2.2210979152873573,-2.533889534474613,1
7.999890186938932,0.26133611370546683,5
-4.00107961994113,14.92466985170849,4
-12.68462803239023,6.436100144482517,4
6.88582076181531,-3.967027686219793,5
6.717502799381223,1.6064065189032908,7
-16.652983749262766,-8.592432459383938,2
8.10221961117348,-0.9627192555258364,5
15.453781950126917,3.1494136722883344,7
-7.2072756536038804,-14.148980017712276,9
12.334285307806086,-0.20656892902957402,5
-4.939432118760349,2.225705972469042,1
2.7945417246018116,2.1733683132393264,1
-3.987697213461291,-16.62986423533398,9
1.533683503557378,-4.609251077493597,1
20.785909461044483,0.383471554437949,3
-29.511514063979384,15.61480016174091,0
21.84777942982583,3.667799114955316,3
-8.485273293862617,-3.8881177772380444,2
-27.49497175696966,19.085297283140388,0
17.9656612824217,0.5592549501609314,3
12.62658071678301,8.3816127900817,7
-2.274505245517883,22.11861950220173,4
27.663002053226535,-9.81040334947053,3
3.098236254369943,0.9201817609968336,1
-14.269944497510597,-20.804568006384983,6
-5.438436095352373,-1.2680772804300655,1
7.194753680262572,3.037743187690566,7
-10.541386376070276,-5.31862627738469,2
2.3375664998250234,7.7938293555598985,1
-15.53190987731074,-1.6418849434962945,2
2.5994013005773393,-0.7233589284067246,1
-8.427758077257888,-14.820055935113587,9
1.0425309533976512,-7.707090236488538,9
9.355991484903798,-3.473196921915526,5
0.7959689223491306,10.232188774499932,1
-1.7784828563204131,12.70234041125502,4
0.5256520998946344,-10.780111356438658,9
14.3103853031957,3.5388278951387715,7
-15.863237185804408,-0.993982227058634,2
1.0555136959539768,0.4037523490098353,1
18.447694982159014,-4.118443921856503,3
-0.25554675634039414,6.332560585122252,1
15.258893857012845,-9.766730746819523,5
29.196781605649594,-3.4591614878545833,3
10.799257103507369,1.6002360700195997,7
9.744216940486304,0.5823738464655808,5
2.1448648443781737,-12.680090774282043,9
4.669889481842161,2.6527043913655826,1
24.255870085830818,2.926696855600497,3
-17.861920511615406,0.06352751540267843,2
1.4351672391549442,8.021162399970667,1
-4.878417093878842,-3.1282937416982937,1
-2.6487705415950016,-10.229069052720636,9
-2.2555636001935695,-9.671293446161094,9
-0.6902951474342078,-7.798710893749126,9
2.591580841527327,-7.197072342586333,9
25.200858730626425,-2.666532511092546,3
19.65720063433463,-17.129299859378502,5
4.094392574771964,-2.4446709663209516,1
-1.184409311850463,7.566317837690496,1
8.549053106632662,-4.245448955717537,5
29.76847518429804,-4.950773052808239,3
8.8147121351674,3.112374841341418,7
24.58989174045317,-2.2511056588378437,3
-22.248245814509133,-0.3498081389493155,2
8.286453358157262,4.593807522362673,7
-13.644412532720446,12.83111057582122,4
23.65955863534447,-1.2319125110547358,3
-13.699078820708369,4.158684264926425,2
12.106966477774481,-2.027337894996788,5
-1.1484661481722633,-4.685633456562851,1
-31.11391619997032,6.096746122257066,0
6.232236575789659,0.5503298204733889,5
17.091492642137855,5.935447384960381,7
6.603780937340932,-7.550434937390879,5
-10.946534833237926,-5.669371795257616,2
9.029214908693742,3.758260680290684,7
-13.439165311485384,-8.515650044235807,2
2.007208834726634,3.0206092685964165,1
-18.62443884024487,-4.040861631721736,2
21.712362917109388,5.492415303636702,3
4.128915434787906,-3.839274797690808,5
-2.699619388894015,-8.415703255665317,9
-23.46716981444876,-16.076740250380347,6
-3.516212026378867,-3.3652406707384372,1
-9.600434220499865,-2.3627790032759477,2
-17.37766452514802,1.8012371479241098,2
6.619104700657042,-12.967333015636942,5
-22.514474209004856,-4.81110483828445,2
-1.7047623201184594,1.8988931577403991,1
16.176924438741253,1.0874091912286694,3
-0.7958104487271225,3.775264919506138,1
8.29381173218708,-4.970366735453546,5
1.4102635231944736,-5.993872614864902,1
-27.92907726286252,1.6926776078981796,0
-18.98144713376928,-12.096587995322977,2
20.455581669888133,-7.426015676383326,3
2.43907919284118,7.243650110935528,1
-12.204667868537879,1.2541422566430582,2
15.856920542021033,5.4635712712384095,7
8.47106259748035,2.129759252490982,7
-12.497014157662822,5.7087781330033085,4
5.237908967466219,6.615341076619646,7
6.557844902081179,7.8751246116999605,7
9.74826271392454,-0.900858950649575,5
-23.313149228576705,-12.290421119590784,6
-14.217220862157067,-16.833495470553032,9
11.469498690048495,-11.685805886044395,5
5.067030499436608,1.1794479785716834,1
6.170795094266853,11.555502969987215,7
-7.618261943340661,2.064402958291902,1
-4.4608724328352825,7.532942790371642,4
4.620538997519835,1.132350434444703,1
2.216236630165159,0.46092771748865535,1
10.741648286183956,-4.745207163955554,5
6.381993173493535,-3.958374344675402,5
-8.69292416075779,-10.690353325489436,9
7.417857685075564,0.4230144354405154,5
-17.83265178467537,7.221217655276053,2
-28.3083603334112,11.67852042401055,0
-27.907537939615974,-13.937027082929049,6
-19.883675466835385,7.009496839321156,0
3.0619682648517115,10.918973862378836,7
-8.217756490370725,0.3211233699052478,1
-16.9115789203872,13.634414141237173,4
13.389162866071636,-7.4676384606319015,5
8.998015879405775,8.075430899605635,7
-3.9625963937961135,-2.8848620914327237,1
24.09884320799155,-3.2639333701655833,3
4.708783111374115,5.685425390391378,7
3.120388955719516,-4.20387319350355,1
12.066591034880881,-1.6482634873187223,5
19.370464853362982,-4.078415284190462,3
-6.280825217767306,-10.819243531966261,9
-16.5095312298185,3.6295576332198074,2
-5.785606103376589,-3.9254295712431975,9
14.047258418541999,-3.9005161994606343,5
-22.26942842665441,15.954027800900061,0
-29.331618577502013,6.701805886024218,0
-24.93420998617965,-12.737559315412867,6
2.167964527772698,-3.531745407222945,1
17.735522724774597,-5.6792981389914985,3
-9.850458198614241,6.635792777681207,4
18.65998709166555,-5.742033187516068,3
-15.755059319230865,-4.22671794087514,2
1.2383732635019946,21.8779395358571,4
-3.629099769857656,9.158092787199834,4
9.869335327170885,0.39948535557966336,5
-10.542247628976343,14.73698144124277,4
-7.51050299794411,5.510831489201221,4
10.322564469104016,8.201508424862467,7
-13.011403318645879,8.835770836149486,4
27.799285263050905,3.3010940618351388,3
27.59448405483145,-7.812860396388476,3
26.346001070169738,0.4284983563428497,3
-29.500433877268044,-20.025135835144603,6
5.693823479954231,3.090333151691037,7
11.838734558564742,0.03818553258006929,5
13.795372796539485,3.7620250487679177,7
22.206672116051685,-0.6823576878609021,3
11.278630958351517,0.9503374859511537,5
9.539087444769132,-2.208015601411912,5
28.915898095124714,-1.3519172408468219,3
10.282741905071338,8.949187164741709,7
-27.654782161245222,-3.133484945273228,0
5.139679970750656,5.182788197843395,7
-18.37004185745916,1.7721342584698458,2
4.317632623209446,-5.786940010527589,5
-35.94747674983483,-10.40743436045085,6
-7.7393652500919075,-2.817182970069097,2
3.511734737079088,-1.5979499447307375,1
-15.768974384451674,-6.418725698610801,2
-21.0401230442849,4.4964401358910475,0
0.6535476306257029,2.292830654830759,1
11.086261087404747,-1.2346627247707609,5
16.983278611272492,13.44729035329303,7
-27.3123401031957,-5.183992123537308,0
-4.330308732955806,-1.8955820080359513,1
-14.753753656646598,5.5134934682056524,2
1.1779315345013304,-17.54930825632583,9
-2.4326251256506515,1.878927783643729,1
10.694790975036598,1.2084887887256808,5
-8.041661929884027,-4.315109912090526,9
-9.784083504087432,-3.635618770496288,2
4.579157356431404,-4.7405377749838085,5
-9.46295211237765,0.2778289177124096,2
14.194969421282538,3.48719143207765,7
26.545419824025313,-1.8825876942735604,3
19.438365253013064,-0.5398218708855058,3
11.869105874636372,6.950588520064669,7
-25.997263088344212,-5.15614086941281,0
7.293683643273488,-1.8739621787907037,5
25.094401993503453,1.874897380557706,3
6.223918241276015,1.942566122052527,7
-12.087368356565948,-1.1447386364764442,2
25.173556210425424,-7.182105870663026,3
-23.06585108237457,21.16966871869046,4
13.588384581012916,5.241057603619077,7
9.601822369602985,7.446207749696406,7
-2.675278243480599,-3.2691074401915063,1
7.709798384888998,5.219739927810414,7
17.06744023301255,-3.8058533567015713,3
-22.474516196328192,-4.421926387704002,2
9.492596769280249,2.599945676281933,7
6.96889880715045,6.807800455228876,7
6.99775420036278,0.6005749427444038,5
21.604996498536266,-0.5309245633742057,3
-17.656949306486176,-3.5028992778638703,2
22.95069626611881,-6.819210479699897,3
13.894575333171623,5.571457871977736,7
10.70913884930387,-5.519160342582522,5
-32.4073218867535,-16.37344272641045,6
11.113315894537786,0.023165281194303056,5
-3.0092390005665473,14.678232810956779,4
-37.13781952713891,37.55796839554919,8
-15.940210779676509,-10.59266058876882,2
18.280926080637972,-0.9263404661076473,3
-3.670673759543533,34.12377263256724,4
-40.574498098225696,9.877737933166317,0
5.9484131016841015,-3.7694916923956034,5
-5.253168316216314,-6.583366661171903,9
12.34559121515624,15.015092739098376,7
7.225189673102947,2.2577621234038174,7
-34.96266282531477,-13.08904810756319,6
-5.377017703346154,-6.07874239847288,9
-16.092578509357793,0.43511527268378725,2
7.437454584100778,-8.305511048049036,5
-15.633290345510272,-0.5807905201351851,2
4.004418971731445,-3.213277129268725,1
17.160351512509045,-1.2677019257544897,3
-11.351612456630017,4.425725717978763,2
-12.924111929120784,2.896549095901293,2
-15.950027789099838,-13.911927746697627,2
3.541374792192827,-10.683747232758297,9
13.78884890449638,-3.244618275085455,5
20.422407918088407,-1.2079192853593534,3
-12.384459442548694,1.7834747164185014,2
-16.436532499279267,-10.41147200398184,2
15.396667120074063,-4.43098661186185,5
10.986158054965475,-5.614150428480061,5
-25.651460206768032,6.769077368523481,0
0.6801586287763994,18.746226766687272,4
4.623410608547965,2.109675465298382,1
2.6725085490340845,-6.476990807998844,5
11.433181185701319,6.520597532320719,7
-5.385302075257301,29.969270157032305,4
19.534312205111046,-2.9219003090237043,3
3.7423561319544008,4.744472317267852,1
-3.2346792722194064,1.7281974444485912,1
-10.83838383488074,-11.728428934466054,9
-10.988036352824365,-1.5799857512110749,2
10.53543960381717,-1.603866572833045,5
-10.207402843887214,2.7295392201703974,2
3.4787482399100744,0.5081090906614529,1
27.87534080218898,-11.511740993907662,3
9.763096651562744,-10.261141583459654,5
-13.595714387370457,-2.234194733284521,2
5.537232607491493,-7.816738776666607,5
-4.769290698619393,6.393405563536901,1
1.6173865684532849,0.4699722879119116,1
8.690779408734073,-2.3410810969127107,5
-17.485669568618782,-10.74446482131465,2
37.9514395680112,-3.11545346156427,3
